登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,新任理、監事印鑑。,
084年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;239號,社團,變更登記,張茂寅,1,084/05/20,084/07/12,084/07/12,1冊            1頁,2,7,華加志,社團法人中華民國儲蓄互助協會,082/04/30,台北市松江路三二八號鼎基大樓五０五室,推行組織並管理儲蓄互助社以求發展人性，增進國民福利，加速社區發展實踐民生主義均富理想，並加強國際組織交流活動。,會員繳納會費,內政部七十一年九月二十一日　台內社字第一０一八八一號函,永久,28612851,准許,084/07/12,084/07/21,084/07/21,,,,,理、監事,
072年登                  字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;2號,社團,設立登記,林貴美,2,072/03/08,072/03/30,072/03/30,1冊            5頁,,,陳金龍,社團法人中華民國國術損傷接骨技術員協進會,072/03/30,台北市康定路232號2樓1室,本會以擁護中華民國政府反共國策，聯合國術損傷接骨技術人員互相砥礪交換心得研究接骨技術之精進，達到現代科學治療之水準，以弘揚我國固有文化服務社會為宗旨．,會費、自由樂捐、基金之孳息、其他收入,內政部中華民國72年2月26日72台內社字第142494號函,永久,125000,准許,072/03/30,,,,,,,,
102年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;1134號,財團,變更登記,楊志純,3,102/09/30,102/10/02,102/10/02,1冊            7頁,2,22,林明成,財團法人林熊徵學田基金會,038/03/14,台北市中山區南京東路2段6號11樓,以舉辦育英並文化事業，藉以培養人才振興學術為宗旨,捐助人林熊徵遺贈,台北縣政府民國三十七年十一月廿七日北府民三字第一八四六二號函,永久　　　,352544743,准許,102/10/02,,102/10/09,,,,,董事,
103年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;702號,財團,變更登記,楊志純,4,103/06/13,103/06/16,103/06/16,1冊            9頁,1,11,王添盛,財團法人臺灣更生保護會,038/12/15,台北市大安區基隆路2段166之1號,辦理臺灣地區更生保護事業，對應受保護之人，實施更生保護，輔導其自立更生，適於社會生活，預防其再犯，以維社會安寧。,以本會財產之收益。,台灣高等法院及台灣省政府民政廳三十八年十二月十三日　會牘字第一０三四三號函,永久,718955843,准許,103/06/16,,103/06/23,,,,,董事長郭文東卸任，繼任董事長,
072年登                  字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;5號,社團,設立登記,林貴美,5,072/09/10,072/09/15,072/09/15,1冊            17頁,,,董文雄,社團法人台北市礦業技師公會,072/09/15,台北市忠孝西路1段23號8樓,本會以促進會員聯繫，保障應有權益，提高服務水準，協助業者有效開發地下資源以繁榮社會經濟為宗旨。,入會費、常年會費、事業費、利息收入、其他收入,臺北市政府社會局中華民國72年8月11日北市社一字第31268號函,永久,35000,准許,072/09/15,,,,,,,,
103年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;785號,財團,變更登記,楊志純,6,103/07/01,103/07/02,103/07/02,1冊            13頁,1,20,顏文隆,財團法人臺北市私立開南高級商工職業學校,039/02/14,台北市中正區濟南路1段6號,以創辦私立開南高級商工職業學校及附設高級職業進修補習學校並謀其發展為目的。,繼承原財團法人私立開南商業學校及私立開南工業學校維持財團業產,教育部三十七年三月十日,永久,455156307,准許,103/07/02,,103/07/10,,,,,董事李欽漢、洪文雄、張建成辭任，繼任董事,
072年登                  字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;7號,社團,設立登記,林貴美,7,072/09/30,072/10/05,072/10/05,1冊            25頁,,,王澤群,社團法人中國測量工程學會,072/10/05,台北市景美區興隆路1段55巷27弄13號3樓,本會以連絡測量同志研究測量學術協力發展中國測量事業為宗旨,會員會費、特別捐款、服務基金,內政部中華民國47年7月內社字第166號函,永久,1000000,准許,072/10/05,,,,,,,,
072年法登                字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;8號,社團,設立登記,林貴美,8,072/10/27,072/10/27,072/10/27,1冊            29頁,,0,王洪鈞,社團法人中華民國著作權人協會,072/10/27,台北市鎮江街七號來來華廈二樓之二,以維護著作權人權益促進文化發揮為宗旨。,會員會費、政府補助,內政部六十五年社字第七一二四八三號函,永久,200000,准許,072/10/27,072/10/27,,,,,,,
072年登                  字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;9號,社團,設立登記,陳淑敏,9,072/12/17,072/12/22,072/12/22,1冊            37頁,,,洪永沛,社團法人台北市企業管理協會,072/12/22,台北市長安東路1段23號10樓之5,以增進管理能力及知識，交換管理有關之心得及經驗，引發國人管理興趣推行效率觀念，加速經濟及社會發展為宗旨。,會員入會費及常年會費、自由捐助、基金之孳息、其他收入,臺北市政府社會局中華民國72年8月18日北市社一字第31530號函,永久,26000,准許,072/12/22,072/12/22,,,,,,,
102年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;1418號,財團,變更登記,楊志純,10,102/12/12,102/12/13,102/12/13,1冊            23頁,1,12,李在龍,財團法人臺灣基督復臨安息日會,039/10/28,台北市松山區八德路2段424號,以在本國地區傳布基督教教義辦理慈善救濟、公益、醫藥、文化、傳播、宗教教育暨社會教育與服務等事業為宗旨。,教友獻納樂捐、一般捐助及國外捐贈,台灣省政府民政廳中華民國三十九年十月十九日酉皓府綱甲字第八二二八四號批示,永久,1424520726,准許,102/12/13,,102/12/20,,,,,董事暨董事長伍國豪、董事劉理鈞辭任，繼任董事長、董事,
