登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,一、董事變更：第9屆董事任期屆滿，改選第10屆董事。二、董事印鑑登記。,
102年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;377號,財團,變更登記,陳錦鑾,1,102/12/17,102/12/17,102/12/18,1冊            1頁,2,10,董事長,財團法人臺灣省私立高雄仁愛之家,042/04/07,高雄市大寮區後庄里民順街1號 。分事務所：高雄市前金區中華四路356號,以舉辦並發展社會福利，不以營利為目的之救助事業為宗旨。,捐助,臺灣省政府社會處、民國39年2月10日 （主管機關自88年7月1日改隸為內政部）,永久,972517268,准許,102/12/17,,,,,,,董事變更登記,
101年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;272號,財團,變更登記,陳錦鑾,2,101/08/27,101/08/27,101/08/28,1冊            3頁,2,19,董事長,財團法人基督教中華循理會,043/09/03,高雄市前金區自強一路36號11樓,本法人設立目的為在台灣全省、台北市、高雄市各地設立教會(禮拜堂)傳揚基督聖道，並設聖光神學院訓練基督教義之傳道人才、並謀其健全發展、增進社會福祉推動各項公益慈善事業、關懷國弱勢族群包括國內外貧苦兒童、家庭、單親、提供生活及獎助學金等之協助，並本著基督博愛救世精神，進行國內外人道救援、重大急難之救助，於國內外宣揚福音補助宣教經費及協助設立教會之經費等。,由國內外循理會信徒樂捐及因教會發展臨時籌謀,臺灣省政府民政廳、民國41年4月11日,永久,469280810,准許,101/08/27,,,,,,,董事變更登記,
103年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;129號,財團,變更登記,陳錦鑾,3,103/04/11,103/04/11,103/04/14,1冊            4頁,1,9,董事長,財團法人高雄市召會,044/01/28,高雄市前金區新盛二街60號,籌劃監督一切有關本教會傳揚基督聖道為宗旨,由陳正隆先生捐助,高雄市政府民政局43年11月2日,永久,328594452,准許,103/04/11,,,,,,,董事變更登記,
103年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;236號,財團,變更登記,陳錦鑾,4,103/06/30,103/06/30,103/07/01,1冊            5頁,2,11,董事長,財團法人高雄市三塊厝興德團,044/10/12,高雄市三民區河北二路134號,為圖舊慣信仰之淨化向上、以期社會教化之徹底及辦理社會公益、慈善教育等事業為目的。,捐助,高雄市政府民政局、44年7月23日高市民政三字第12278號,永久,226915234,准許,103/06/30,,,,,,,董監事變更登記,
045年法登                字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;5號,財團,設立登記,鍾惠臣,5,045/01/19,045/01/27,045/01/27,1冊            6頁,,0,洪壽南,財團法人台灣省司法保護會高雄區分會,045/01/27,高雄市三民區千歲一巷四十二號,以保護台灣省司法保護事業規則第三條各款所列之人務使改過遷善不至重觸法網而能有所成就以期參加建設三民主義之新台灣為宗旨。,地方人士士捐助,四十一年元月十四日,永久,788996,准許,045/01/27,046/12/30,,,,,,,
103年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;73號,財團,變更登記,陳錦鑾,6,103/03/11,103/03/11,103/03/12,1冊            7頁,1,6,董事長,財團法人天主教會高雄教區,045/04/25,高雄市苓雅區四維三路125號,以耶穌基督博愛之精神，宣揚並推展天主教之教義、公開舉行宗教儀式，以及辦理慈善、公益、社會教育事業為目的。,羅馬教廷撥贈,台灣省政府民政廳民國45年4月9日,永久,3982663555,准許,103/03/11,,,,,,,財產總額變更登記,
100年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;225號,財團,變更登記,陳錦鑾,7,100/06/21,100/06/21,100/06/22,1冊            8頁,2,10,董事長,財團法人高雄市覆鼎金保安宮,045/08/02,高雄市三民區鼎金一巷36號,本宮為圖舊慣信仰之淨化向上以期社會事業及社會教化之撤底為目的並對本財團設立資金提供者之保安宮廟行祭祀。,捐助,中華民國45五年6月22日,永久,674578033.8,准許,100/06/21,,,,,,,董監事變更登記,
045年法登                字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;8號,財團,設立登記,,8,045/10/11,045/10/24,045/10/24,1冊            9頁,,0,林建論,財團法人台灣省高雄市高崇山福亨寺佈教資團,045/10/24,高雄市鹽埕區光復街九十六號,資助高崇山福亨寺發展佛教事業福利社會為宗旨。,一、信徒樂捐。二、將來信徒寄付金品。三、將來依法申請而得繼承之原財團法人淨土宗佈教資團之財產。四、其他收入。,中華民國四十四年十二月四日,永久,76776,准許,045/10/24,046/12/30,,,,,,,
102年法登他              字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;97號,財團,變更登記,陳錦鑾,9,102/03/29,102/03/29,102/04/01,1冊            10頁,2,8,董事長,財團法人高雄基督徒七賢路禮拜堂,046/05/31,高雄市新興區七賢一路467號,廣傳耶穌基督救世福音及辦理社會慈善福利事業並謀其健全發展。,捐助,高雄市政府民政局、民國46年1月15日,永久,68636287,准許,102/03/29,,,,,,,董事變更登記,
046年法登                字&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;10號,財團,設立登記,鍾惠臣,10,046/06/07,046/08/30,046/08/30,1冊            11頁,,0,林璨珍,財團法人台灣省高雄市打鼓巖元亨寺,046/08/30,高雄市鼓山區鼓巖里第一鄰,本寺為協助政府推行政令團結全市信徒宣揚教義發展佛教事業並舉辦慈善事業福利社會為宗旨。,本寺信徒及原之元亨寺捐獻。,四十六年二月十八日,永久,226023,准許,046/08/30,047/12/30,,,,,,,
